Area,Perimeter,Major_Axis_Length,Minor_Axis_Lenght,Eccentricity,Convex_Area,Extent,Class
-19739.94848,-151.2956732,-47.14948282,-2.544359262,0.862638441,-20867.51818,0.012950626,Cammeo
-19754.11976,-151.562269,-47.25486895,-2.582649189,0.86262288,-20882.2983,0.012686024,Cammeo
-19768.29104,-151.8288649,-47.36025507,-2.620939116,0.862607318,-20897.07842,0.012421422,Cammeo
-19782.46233,-152.0954607,-47.4656412,-2.659229043,0.862591757,-20911.85854,0.01215682,Cammeo
-19796.63361,-152.3620566,-47.57102732,-2.69751897,0.862576196,-20926.63866,0.011892218,Cammeo
-19810.8049,-152.6286524,-47.67641345,-2.735808896,0.862560635,-20941.41878,0.011627616,Cammeo
-19824.97618,-152.8952483,-47.78179958,-2.774098823,0.862545074,-20956.1989,0.011363015,Cammeo
-19839.14747,-153.1618442,-47.8871857,-2.81238875,0.862529512,-20970.97902,0.011098413,Cammeo
-19853.31875,-153.42844,-47.99257183,-2.850678677,0.862513951,-20985.75914,0.010833811,Cammeo
-19867.49004,-153.6950359,-48.09795795,-2.888968604,0.86249839,-21000.53926,0.010569209,Cammeo
-19881.66132,-153.9616317,-48.20334408,-2.92725853,0.862482829,-21015.31938,0.010304607,Cammeo
-19895.83261,-154.2282276,-48.3087302,-2.965548457,0.862467267,-21030.0995,0.010040005,Cammeo
-19910.00389,-154.4948234,-48.41411633,-3.003838384,0.862451706,-21044.87962,0.009775403,Cammeo
-19924.17517,-154.7614193,-48.51950245,-3.042128311,0.862436145,-21059.65974,0.009510802,Cammeo
-19938.34646,-155.0280151,-48.62488858,-3.080418238,0.862420584,-21074.43986,0.0092462,Cammeo
-19952.51774,-155.294611,-48.7302747,-3.118708165,0.862405023,-21089.21998,0.008981598,Cammeo
-19966.68903,-155.5612069,-48.83566083,-3.156998091,0.862389461,-21104.0001,0.008716996,Cammeo
-19980.86031,-155.8278027,-48.94104695,-3.195288018,0.8623739,-21118.78022,0.008452394,Cammeo
-19995.0316,-156.0943986,-49.04643308,-3.233577945,0.862358339,-21133.56034,0.008187792,Cammeo
-20009.20288,-156.3609944,-49.15181921,-3.271867872,0.862342778,-21148.34046,0.007923191,Cammeo
-20023.37417,-156.6275903,-49.25720533,-3.310157799,0.862327216,-21163.12058,0.007658589,Cammeo
-20037.54545,-156.8941861,-49.36259146,-3.348447725,0.862311655,-21177.9007,0.007393987,Cammeo
-20051.71673,-157.160782,-49.46797758,-3.386737652,0.862296094,-21192.68082,0.007129385,Cammeo
-20065.88802,-157.4273779,-49.57336371,-3.425027579,0.862280533,-21207.46094,0.006864783,Cammeo
-20080.0593,-157.6939737,-49.67874983,-3.463317506,0.862264972,-21222.24106,0.006600181,Cammeo
-20094.23059,-157.9605696,-49.78413596,-3.501607433,0.86224941,-21237.02118,0.006335579,Cammeo
-20108.40187,-158.2271654,-49.88952208,-3.539897359,0.862233849,-21251.8013,0.006070978,Cammeo
-20122.57316,-158.4937613,-49.99490821,-3.578187286,0.862218288,-21266.58142,0.005806376,Cammeo
-20136.74444,-158.7603571,-50.10029433,-3.616477213,0.862202727,-21281.36154,0.005541774,Cammeo
-20150.91573,-159.026953,-50.20568046,-3.65476714,0.862187165,-21296.14166,0.005277172,Cammeo
-20165.08701,-159.2935488,-50.31106658,-3.693057067,0.862171604,-21310.92178,0.00501257,Cammeo
-20179.2583,-159.5601447,-50.41645271,-3.731346994,0.862156043,-21325.7019,0.004747968,Cammeo
-20193.42958,-159.8267406,-50.52183884,-3.76963692,0.862140482,-21340.48202,0.004483366,Cammeo
-20207.60086,-160.0933364,-50.62722496,-3.807926847,0.86212492,-21355.26214,0.004218765,Cammeo
-20221.77215,-160.3599323,-50.73261109,-3.846216774,0.862109359,-21370.04226,0.003954163,Cammeo
-20235.94343,-160.6265281,-50.83799721,-3.884506701,0.862093798,-21384.82238,0.003689561,Cammeo
-20250.11472,-160.893124,-50.94338334,-3.922796628,0.862078237,-21399.6025,0.003424959,Cammeo
-20264.286,-161.1597198,-51.04876946,-3.961086554,0.862062676,-21414.38262,0.003160357,Cammeo
-20278.45729,-161.4263157,-51.15415559,-3.999376481,0.862047114,-21429.16274,0.002895755,Cammeo
-20292.62857,-161.6929116,-51.25954171,-4.037666408,0.862031553,-21443.94286,0.002631153,Cammeo
-20306.79986,-161.9595074,-51.36492784,-4.075956335,0.862015992,-21458.72298,0.002366552,Cammeo
-20320.97114,-162.2261033,-51.47031396,-4.114246262,0.862000431,-21473.5031,0.00210195,Cammeo
-20335.14242,-162.4926991,-51.57570009,-4.152536188,0.861984869,-21488.28322,0.001837348,Cammeo
-20349.31371,-162.759295,-51.68108621,-4.190826115,0.861969308,-21503.06334,0.001572746,Cammeo
-20363.48499,-163.0258908,-51.78647234,-4.229116042,0.861953747,-21517.84346,0.001308144,Cammeo
-20377.65628,-163.2924867,-51.89185847,-4.267405969,0.861938186,-21532.62358,0.001043542,Cammeo
-20391.82756,-163.5590825,-51.99724459,-4.305695896,0.861922625,-21547.4037,0.00077894,Cammeo
-20405.99885,-163.8256784,-52.10263072,-4.343985822,0.861907063,-21562.18382,0.000514339,Cammeo
-20420.17013,-164.0922743,-52.20801684,-4.382275749,0.861891502,-21576.96394,0.000249737,Cammeo
-20434.34142,-164.3588701,-52.31340297,-4.420565676,0.861875941,-21591.74406,-1.48652E-05,Cammeo
-20448.5127,-164.625466,-52.41878909,-4.458855603,0.86186038,-21606.52418,-0.000279467,Cammeo
-20462.68399,-164.8920618,-52.52417522,-4.49714553,0.861844818,-21621.3043,-0.000544069,Cammeo
-20476.85527,-165.1586577,-52.62956134,-4.535435457,0.861829257,-21636.08442,-0.000808671,Cammeo
-20491.02655,-165.4252535,-52.73494747,-4.573725383,0.861813696,-21650.86454,-0.001073273,Cammeo
-20505.19784,-165.6918494,-52.84033359,-4.61201531,0.861798135,-21665.64466,-0.001337874,Cammeo
-20519.36912,-165.9584452,-52.94571972,-4.650305237,0.861782574,-21680.42478,-0.001602476,Cammeo
-20533.54041,-166.2250411,-53.05110584,-4.688595164,0.861767012,-21695.2049,-0.001867078,Cammeo
-20547.71169,-166.491637,-53.15649197,-4.726885091,0.861751451,-21709.98502,-0.00213168,Cammeo
-20561.88298,-166.7582328,-53.2618781,-4.765175017,0.86173589,-21724.76514,-0.002396282,Cammeo
-20576.05426,-167.0248287,-53.36726422,-4.803464944,0.861720329,-21739.54526,-0.002660884,Cammeo
-20590.22555,-167.2914245,-53.47265035,-4.841754871,0.861704767,-21754.32538,-0.002925486,Cammeo
-20604.39683,-167.5580204,-53.57803647,-4.880044798,0.861689206,-21769.1055,-0.003190087,Cammeo
-20618.56812,-167.8246162,-53.6834226,-4.918334725,0.861673645,-21783.88562,-0.003454689,Cammeo
-20632.7394,-168.0912121,-53.78880872,-4.956624651,0.861658084,-21798.66574,-0.003719291,Cammeo
-20646.91068,-168.357808,-53.89419485,-4.994914578,0.861642522,-21813.44586,-0.003983893,Cammeo
-20661.08197,-168.6244038,-53.99958097,-5.033204505,0.861626961,-21828.22598,-0.004248495,Cammeo
-20675.25325,-168.8909997,-54.1049671,-5.071494432,0.8616114,-21843.0061,-0.004513097,Cammeo
-20689.42454,-169.1575955,-54.21035322,-5.109784359,0.861595839,-21857.78622,-0.004777699,Cammeo
-20703.59582,-169.4241914,-54.31573935,-5.148074286,0.861580278,-21872.56634,-0.0050423,Cammeo
-20717.76711,-169.6907872,-54.42112548,-5.186364212,0.861564716,-21887.34646,-0.005306902,Cammeo
-20731.93839,-169.9573831,-54.5265116,-5.224654139,0.861549155,-21902.12658,-0.005571504,Cammeo
-20746.10968,-170.2239789,-54.63189773,-5.262944066,0.861533594,-21916.9067,-0.005836106,Cammeo
-20760.28096,-170.4905748,-54.73728385,-5.301233993,0.861518033,-21931.68682,-0.006100708,Cammeo
-20774.45224,-170.7571707,-54.84266998,-5.33952392,0.861502471,-21946.46694,-0.00636531,Cammeo
-20788.62353,-171.0237665,-54.9480561,-5.377813846,0.86148691,-21961.24706,-0.006629912,Cammeo
-20802.79481,-171.2903624,-55.05344223,-5.416103773,0.861471349,-21976.02718,-0.006894513,Cammeo
-20816.9661,-171.5569582,-55.15882835,-5.4543937,0.861455788,-21990.8073,-0.007159115,Cammeo
-20831.13738,-171.8235541,-55.26421448,-5.492683627,0.861440227,-22005.58742,-0.007423717,Cammeo
-20845.30867,-172.0901499,-55.3696006,-5.530973554,0.861424665,-22020.36754,-0.007688319,Cammeo
-20859.47995,-172.3567458,-55.47498673,-5.56926348,0.861409104,-22035.14766,-0.007952921,Cammeo
-20873.65124,-172.6233417,-55.58037285,-5.607553407,0.861393543,-22049.92778,-0.008217523,Cammeo
-20887.82252,-172.8899375,-55.68575898,-5.645843334,0.861377982,-22064.7079,-0.008482125,Cammeo
-20901.99381,-173.1565334,-55.79114511,-5.684133261,0.86136242,-22079.48802,-0.008746726,Cammeo
-20916.16509,-173.4231292,-55.89653123,-5.722423188,0.861346859,-22094.26814,-0.009011328,Cammeo
-20930.33637,-173.6897251,-56.00191736,-5.760713114,0.861331298,-22109.04826,-0.00927593,Cammeo
-20944.50766,-173.9563209,-56.10730348,-5.799003041,0.861315737,-22123.82838,-0.009540532,Cammeo
-20958.67894,-174.2229168,-56.21268961,-5.837292968,0.861300176,-22138.6085,-0.009805134,Cammeo
-20972.85023,-174.4895126,-56.31807573,-5.875582895,0.861284614,-22153.38862,-0.010069736,Cammeo
-20987.02151,-174.7561085,-56.42346186,-5.913872822,0.861269053,-22168.16874,-0.010334338,Cammeo
-21001.1928,-175.0227044,-56.52884798,-5.952162749,0.861253492,-22182.94886,-0.010598939,Cammeo
-21015.36408,-175.2893002,-56.63423411,-5.990452675,0.861237931,-22197.72898,-0.010863541,Cammeo
-21029.53537,-175.5558961,-56.73962023,-6.028742602,0.861222369,-22212.5091,-0.011128143,Cammeo
-21043.70665,-175.8224919,-56.84500636,-6.067032529,0.861206808,-22227.28922,-0.011392745,Cammeo
-21057.87794,-176.0890878,-56.95039248,-6.105322456,0.861191247,-22242.06934,-0.011657347,Cammeo
-21072.04922,-176.3556836,-57.05577861,-6.143612383,0.861175686,-22256.84946,-0.011921949,Cammeo
-21086.2205,-176.6222795,-57.16116474,-6.181902309,0.861160124,-22271.62958,-0.012186551,Cammeo
-21100.39179,-176.8888753,-57.26655086,-6.220192236,0.861144563,-22286.4097,-0.012451152,Cammeo
-21114.56307,-177.1554712,-57.37193699,-6.258482163,0.861129002,-22301.18982,-0.012715754,Cammeo
-21128.73436,-177.4220671,-57.47732311,-6.29677209,0.861113441,-22315.96994,-0.012980356,Cammeo
-21142.90564,-177.6886629,-57.58270924,-6.335062017,0.86109788,-22330.75006,-0.013244958,Cammeo
-21157.07693,-177.9552588,-57.68809536,-6.373351943,0.861082318,-22345.53018,-0.01350956,Cammeo
-21171.24821,-178.2218546,-57.79348149,-6.41164187,0.861066757,-22360.3103,-0.013774162,Cammeo
-21185.4195,-178.4884505,-57.89886761,-6.449931797,0.861051196,-22375.09042,-0.014038764,Cammeo
-21199.59078,-178.7550463,-58.00425374,-6.488221724,0.861035635,-22389.87054,-0.014303365,Cammeo
-21213.76206,-179.0216422,-58.10963986,-6.526511651,0.861020073,-22404.65066,-0.014567967,Cammeo
-21227.93335,-179.2882381,-58.21502599,-6.564801577,0.861004512,-22419.43078,-0.014832569,Cammeo
-21242.10463,-179.5548339,-58.32041211,-6.603091504,0.860988951,-22434.2109,-0.015097171,Cammeo
-21256.27592,-179.8214298,-58.42579824,-6.641381431,0.86097339,-22448.99102,-0.015361773,Cammeo
-21270.4472,-180.0880256,-58.53118437,-6.679671358,0.860957829,-22463.77114,-0.015626375,Cammeo
-21284.61849,-180.3546215,-58.63657049,-6.717961285,0.860942267,-22478.55126,-0.015890977,Cammeo
-21298.78977,-180.6212173,-58.74195662,-6.756251212,0.860926706,-22493.33138,-0.016155578,Cammeo
-21312.96106,-180.8878132,-58.84734274,-6.794541138,0.860911145,-22508.1115,-0.01642018,Cammeo
-21327.13234,-181.154409,-58.95272887,-6.832831065,0.860895584,-22522.89162,-0.016684782,Cammeo
-21341.30363,-181.4210049,-59.05811499,-6.871120992,0.860880022,-22537.67174,-0.016949384,Cammeo
-21355.47491,-181.6876008,-59.16350112,-6.909410919,0.860864461,-22552.45186,-0.017213986,Cammeo
-21369.64619,-181.9541966,-59.26888724,-6.947700846,0.8608489,-22567.23198,-0.017478588,Cammeo
-21383.81748,-182.2207925,-59.37427337,-6.985990772,0.860833339,-22582.0121,-0.01774319,Cammeo
-21397.98876,-182.4873883,-59.47965949,-7.024280699,0.860817778,-22596.79222,-0.018007791,Cammeo
-21412.16005,-182.7539842,-59.58504562,-7.062570626,0.860802216,-22611.57234,-0.018272393,Cammeo
-21426.33133,-183.02058,-59.69043174,-7.100860553,0.860786655,-22626.35246,-0.018536995,Cammeo
-21440.50262,-183.2871759,-59.79581787,-7.13915048,0.860771094,-22641.13258,-0.018801597,Cammeo
-21454.6739,-183.5537718,-59.901204,-7.177440406,0.860755533,-22655.9127,-0.019066199,Cammeo
-21468.84519,-183.8203676,-60.00659012,-7.215730333,0.860739971,-22670.69282,-0.019330801,Cammeo
-21483.01647,-184.0869635,-60.11197625,-7.25402026,0.86072441,-22685.47294,-0.019595403,Cammeo
-21497.18776,-184.3535593,-60.21736237,-7.292310187,0.860708849,-22700.25306,-0.019860004,Cammeo
-21511.35904,-184.6201552,-60.3227485,-7.330600114,0.860693288,-22715.03318,-0.020124606,Cammeo
-21525.53032,-184.886751,-60.42813462,-7.368890041,0.860677726,-22729.8133,-0.020389208,Cammeo
-21539.70161,-185.1533469,-60.53352075,-7.407179967,0.860662165,-22744.59342,-0.02065381,Cammeo
-21553.87289,-185.4199427,-60.63890687,-7.445469894,0.860646604,-22759.37354,-0.020918412,Cammeo
-21568.04418,-185.6865386,-60.744293,-7.483759821,0.860631043,-22774.15366,-0.021183014,Cammeo
-21582.21546,-185.9531345,-60.84967912,-7.522049748,0.860615482,-22788.93378,-0.021447616,Cammeo
-21596.38675,-186.2197303,-60.95506525,-7.560339675,0.86059992,-22803.7139,-0.021712217,Cammeo
-21610.55803,-186.4863262,-61.06045138,-7.598629601,0.860584359,-22818.49402,-0.021976819,Cammeo
-21624.72932,-186.752922,-61.1658375,-7.636919528,0.860568798,-22833.27414,-0.022241421,Cammeo
-21638.9006,-187.0195179,-61.27122363,-7.675209455,0.860553237,-22848.05426,-0.022506023,Cammeo
-21653.07188,-187.2861137,-61.37660975,-7.713499382,0.860537675,-22862.83438,-0.022770625,Cammeo
-21667.24317,-187.5527096,-61.48199588,-7.751789309,0.860522114,-22877.6145,-0.023035227,Cammeo
-21681.41445,-187.8193055,-61.587382,-7.790079235,0.860506553,-22892.39462,-0.023299829,Cammeo
-21695.58574,-188.0859013,-61.69276813,-7.828369162,0.860490992,-22907.17474,-0.02356443,Cammeo
-21709.75702,-188.3524972,-61.79815425,-7.866659089,0.860475431,-22921.95486,-0.023829032,Cammeo
-21723.92831,-188.619093,-61.90354038,-7.904949016,0.860459869,-22936.73498,-0.024093634,Cammeo
-21738.09959,-188.8856889,-62.0089265,-7.943238943,0.860444308,-22951.5151,-0.024358236,Cammeo
-21752.27088,-189.1522847,-62.11431263,-7.981528869,0.860428747,-22966.29522,-0.024622838,Cammeo
-21766.44216,-189.4188806,-62.21969875,-8.019818796,0.860413186,-22981.07534,-0.02488744,Cammeo
-21780.61345,-189.6854764,-62.32508488,-8.058108723,0.860397624,-22995.85546,-0.025152042,Cammeo
-21794.78473,-189.9520723,-62.43047101,-8.09639865,0.860382063,-23010.63558,-0.025416643,Cammeo
-21808.95601,-190.2186682,-62.53585713,-8.134688577,0.860366502,-23025.4157,-0.025681245,Cammeo
-21823.1273,-190.485264,-62.64124326,-8.172978504,0.860350941,-23040.19582,-0.025945847,Cammeo
-21837.29858,-190.7518599,-62.74662938,-8.21126843,0.86033538,-23054.97594,-0.026210449,Cammeo
-21851.46987,-191.0184557,-62.85201551,-8.249558357,0.860319818,-23069.75606,-0.026475051,Cammeo
-21865.64115,-191.2850516,-62.95740163,-8.287848284,0.860304257,-23084.53618,-0.026739653,Cammeo
-21879.81244,-191.5516474,-63.06278776,-8.326138211,0.860288696,-23099.3163,-0.027004255,Cammeo
-21893.98372,-191.8182433,-63.16817388,-8.364428138,0.860273135,-23114.09642,-0.027268856,Cammeo
-21908.15501,-192.0848391,-63.27356001,-8.402718064,0.860257573,-23128.87654,-0.027533458,Cammeo
-21922.32629,-192.351435,-63.37894613,-8.441007991,0.860242012,-23143.65666,-0.02779806,Cammeo
-21936.49758,-192.6180309,-63.48433226,-8.479297918,0.860226451,-23158.43678,-0.028062662,Cammeo
-21950.66886,-192.8846267,-63.58971838,-8.517587845,0.86021089,-23173.2169,-0.028327264,Cammeo
-21964.84014,-193.1512226,-63.69510451,-8.555877772,0.860195328,-23187.99702,-0.028591866,Cammeo
-21979.01143,-193.4178184,-63.80049064,-8.594167698,0.860179767,-23202.77714,-0.028856468,Cammeo
-21993.18271,-193.6844143,-63.90587676,-8.632457625,0.860164206,-23217.55726,-0.029121069,Cammeo
-22007.354,-193.9510101,-64.01126289,-8.670747552,0.860148645,-23232.33738,-0.029385671,Cammeo
-22021.52528,-194.217606,-64.11664901,-8.709037479,0.860133084,-23247.1175,-0.029650273,Cammeo
-22035.69657,-194.4842019,-64.22203514,-8.747327406,0.860117522,-23261.89762,-0.029914875,Cammeo
-22049.86785,-194.7507977,-64.32742126,-8.785617333,0.860101961,-23276.67774,-0.030179477,Cammeo
-22064.03914,-195.0173936,-64.43280739,-8.823907259,0.8600864,-23291.45786,-0.030444079,Cammeo
-22078.21042,-195.2839894,-64.53819351,-8.862197186,0.860070839,-23306.23798,-0.030708681,Cammeo
-22092.3817,-195.5505853,-64.64357964,-8.900487113,0.860055277,-23321.0181,-0.030973282,Cammeo
-22106.55299,-195.8171811,-64.74896576,-8.93877704,0.860039716,-23335.79822,-0.031237884,Cammeo
-22120.72427,-196.083777,-64.85435189,-8.977066967,0.860024155,-23350.57834,-0.031502486,Cammeo
-22134.89556,-196.3503728,-64.95973801,-9.015356893,0.860008594,-23365.35846,-0.031767088,Cammeo
-22149.06684,-196.6169687,-65.06512414,-9.05364682,0.859993033,-23380.13858,-0.03203169,Cammeo
-22163.23813,-196.8835646,-65.17051027,-9.091936747,0.859977471,-23394.9187,-0.032296292,Cammeo
-22177.40941,-197.1501604,-65.27589639,-9.130226674,0.85996191,-23409.69882,-0.032560894,Cammeo
-22191.5807,-197.4167563,-65.38128252,-9.168516601,0.859946349,-23424.47894,-0.032825495,Cammeo
-22205.75198,-197.6833521,-65.48666864,-9.206806527,0.859930788,-23439.25906,-0.033090097,Cammeo
-22219.92327,-197.949948,-65.59205477,-9.245096454,0.859915226,-23454.03918,-0.033354699,Cammeo
-22234.09455,-198.2165438,-65.69744089,-9.283386381,0.859899665,-23468.8193,-0.033619301,Cammeo
-22248.26583,-198.4831397,-65.80282702,-9.321676308,0.859884104,-23483.59942,-0.033883903,Cammeo
-22262.43712,-198.7497356,-65.90821314,-9.359966235,0.859868543,-23498.37954,-0.034148505,Cammeo
-22276.6084,-199.0163314,-66.01359927,-9.398256161,0.859852982,-23513.15966,-0.034413107,Cammeo
-22290.77969,-199.2829273,-66.11898539,-9.436546088,0.85983742,-23527.93978,-0.034677708,Cammeo
-22304.95097,-199.5495231,-66.22437152,-9.474836015,0.859821859,-23542.7199,-0.03494231,Cammeo
-22319.12226,-199.816119,-66.32975764,-9.513125942,0.859806298,-23557.50002,-0.035206912,Cammeo
-22333.29354,-200.0827148,-66.43514377,-9.551415869,0.859790737,-23572.28014,-0.035471514,Cammeo
-22347.46483,-200.3493107,-66.5405299,-9.589705796,0.859775175,-23587.06026,-0.035736116,Cammeo
-22361.63611,-200.6159065,-66.64591602,-9.627995722,0.859759614,-23601.84038,-0.036000718,Cammeo
-22375.80739,-200.8825024,-66.75130215,-9.666285649,0.859744053,-23616.6205,-0.036265319,Cammeo
-22389.97868,-201.1490983,-66.85668827,-9.704575576,0.859728492,-23631.40062,-0.036529921,Cammeo
-22404.14996,-201.4156941,-66.9620744,-9.742865503,0.85971293,-23646.18074,-0.036794523,Cammeo
-22418.32125,-201.68229,-67.06746052,-9.78115543,0.859697369,-23660.96086,-0.037059125,Cammeo
-22432.49253,-201.9488858,-67.17284665,-9.819445356,0.859681808,-23675.74098,-0.037323727,Cammeo
-22446.66382,-202.2154817,-67.27823277,-9.857735283,0.859666247,-23690.5211,-0.037588329,Cammeo
-22460.8351,-202.4820775,-67.3836189,-9.89602521,0.859650686,-23705.30122,-0.037852931,Cammeo
-22475.00639,-202.7486734,-67.48900502,-9.934315137,0.859635124,-23720.08134,-0.038117532,Cammeo
-22489.17767,-203.0152692,-67.59439115,-9.972605064,0.859619563,-23734.86146,-0.038382134,Cammeo
-22503.34896,-203.2818651,-67.69977728,-10.01089499,0.859604002,-23749.64158,-0.038646736,Cammeo
-22517.52024,-203.548461,-67.8051634,-10.04918492,0.859588441,-23764.4217,-0.038911338,Cammeo
-22531.69152,-203.8150568,-67.91054953,-10.08747484,0.859572879,-23779.20182,-0.03917594,Cammeo
-22545.86281,-204.0816527,-68.01593565,-10.12576477,0.859557318,-23793.98194,-0.039440542,Cammeo
-22560.03409,-204.3482485,-68.12132178,-10.1640547,0.859541757,-23808.76206,-0.039705144,Cammeo
-22574.20538,-204.6148444,-68.2267079,-10.20234462,0.859526196,-23823.54218,-0.039969745,Cammeo
-22588.37666,-204.8814402,-68.33209403,-10.24063455,0.859510635,-23838.3223,-0.040234347,Cammeo
-22602.54795,-205.1480361,-68.43748015,-10.27892448,0.859495073,-23853.10242,-0.040498949,Cammeo
-22616.71923,-205.414632,-68.54286628,-10.3172144,0.859479512,-23867.88255,-0.040763551,Cammeo
-22630.89052,-205.6812278,-68.6482524,-10.35550433,0.859463951,-23882.66267,-0.041028153,Cammeo
-22645.0618,-205.9478237,-68.75363853,-10.39379426,0.85944839,-23897.44279,-0.041292755,Cammeo
-22659.23309,-206.2144195,-68.85902465,-10.43208419,0.859432828,-23912.22291,-0.041557357,Cammeo
